,track,KM,sensor,GPS_Lat,GPS_Long,Hoogte,sensor_type,grondsoort,locatie,Name
0,Track GH,18600,RM000443,51.9420215,5.231401709,0,tilt,dwarsligger,,tilt_GH_18600.0
1,Track GH,18603.125,RM000444,51.94199833,5.231424033,0,tilt,dwarsligger,,tilt_GH_18603.125
2,Track GH,18606.25,RM000445,51.94197323,5.231448216,0,tilt,dwarsligger,,tilt_GH_18606.25
3,Track GH,18609.375,RM000446,51.94195006,5.23147054,0,tilt,dwarsligger,,tilt_GH_18609.375
4,Track GH,18612.5,RM000447,51.94192497,5.231494723,0,tilt,dwarsligger,,tilt_GH_18612.5
5,Track GH,18615.625,RM000448,51.9419018,5.231517047,0,tilt,dwarsligger,,tilt_GH_18615.625
6,Track GH,18618.75,RM000449,51.9418767,5.23154123,0,tilt,dwarsligger,,tilt_GH_18618.75
7,Track GH,18621.875,RM000450,51.94185353,5.231563554,0,tilt,dwarsligger,,tilt_GH_18621.875
8,Track GH,18625,RM000451,51.94182844,5.231587737,0,tilt,dwarsligger,,tilt_GH_18625.0
9,Track GH,18628.125,RM000452,51.94180527,5.231610061,0,tilt,dwarsligger,,tilt_GH_18628.125
10,Track GH,18631.25,RM000453,51.94178017,5.231634244,0,tilt,dwarsligger,,tilt_GH_18631.25
11,Track GH,18634.375,RM000454,51.941757,5.231656567,0,tilt,dwarsligger,,tilt_GH_18634.375
12,Track GH,18637.5,RM000455,51.94173191,5.231680751,0,tilt,dwarsligger,,tilt_GH_18637.5
13,Track GH,18640.625,RM000456,51.94170874,5.231703074,0,tilt,dwarsligger,,tilt_GH_18640.625
14,Track GH,18643.75,RM000457,51.94168364,5.231727257,0,tilt,dwarsligger,,tilt_GH_18643.75
15,Track GH,18646.875,RM000458,51.94166047,5.23174958,0,tilt,dwarsligger,,tilt_GH_18646.875
16,Track GH,18650,RM000459,51.94163537,5.231773764,0,tilt,dwarsligger,,tilt_GH_18650.0
17,Track GH,18653.125,RM000460,51.94161221,5.231796087,0,tilt,dwarsligger,,tilt_GH_18653.125
18,Track GH,18656.25,RM000461,51.94158711,5.23182027,0,tilt,dwarsligger,,tilt_GH_18656.25
19,Track GH,18659.375,RM000462,51.94156394,5.231842593,0,tilt,dwarsligger,,tilt_GH_18659.375
20,Track GH,18662.5,RM000463,51.94153884,5.231866776,0,tilt,dwarsligger,,tilt_GH_18662.5
21,Track GH,18665.625,RM000464,51.94151568,5.231889099,0,tilt,dwarsligger,,tilt_GH_18665.625
22,Track GH,18668.75,RM000465,51.94149058,5.231913283,0,tilt,dwarsligger,,tilt_GH_18668.75
23,Track GH,18671.875,RM000466,51.94146741,5.231935606,0,tilt,dwarsligger,,tilt_GH_18671.875
24,Track GT,18600,RM000467,51.94203409,5.231415486,0,tilt,dwarsligger,,tilt_GT_18600.0
25,Track GT,18603.125,RM000468,51.94200901,5.231439712,0,tilt,dwarsligger,,tilt_GT_18603.125
26,Track GT,18606.25,RM000469,51.94198586,5.231462074,0,tilt,dwarsligger,,tilt_GT_18606.25
27,Track GT,18609.375,RM000470,51.94196078,5.2314863,0,tilt,dwarsligger,,tilt_GT_18609.375
28,Track GT,18612.5,RM000471,51.94193762,5.231508662,0,tilt,dwarsligger,,tilt_GT_18612.5
29,Track GT,18615.625,RM000472,51.94191254,5.231532888,0,tilt,dwarsligger,,tilt_GT_18615.625
30,Track GT,18618.75,RM000473,51.94188939,5.23155525,0,tilt,dwarsligger,,tilt_GT_18618.75
31,Track GT,18621.875,RM000474,51.94186431,5.231579476,0,tilt,dwarsligger,,tilt_GT_18621.875
32,Track GT,18625,RM000475,51.94184115,5.231601838,0,tilt,dwarsligger,,tilt_GT_18625.0
33,Track GT,18628.125,RM000476,51.94181607,5.231626064,0,tilt,dwarsligger,,tilt_GT_18628.125
34,Track GT,18631.25,RM000477,51.94179292,5.231648426,0,tilt,dwarsligger,,tilt_GT_18631.25
35,Track GT,18634.375,RM000478,51.94176784,5.231672651,0,tilt,dwarsligger,,tilt_GT_18634.375
36,Track GT,18637.5,RM000479,51.94174468,5.231695013,0,tilt,dwarsligger,,tilt_GT_18637.5
37,Track GT,18640.625,RM000480,51.9417196,5.231719239,0,tilt,dwarsligger,,tilt_GT_18640.625
38,Track GT,18643.75,RM000481,51.94169645,5.231741601,0,tilt,dwarsligger,,tilt_GT_18643.75
39,Track GT,18646.875,RM000482,51.94167136,5.231765816,0,tilt,dwarsligger,,tilt_GT_18646.875
40,Track GT,18650,RM000483,51.94164819,5.23178814,0,tilt,dwarsligger,,tilt_GT_18650.0
41,Track GT,18653.125,RM000484,51.9416231,5.231812324,0,tilt,dwarsligger,,tilt_GT_18653.125
42,Track GT,18656.25,RM000485,51.94159993,5.231834647,0,tilt,dwarsligger,,tilt_GT_18656.25
43,Track GT,18659.375,RM000486,51.94157483,5.231858831,0,tilt,dwarsligger,,tilt_GT_18659.375
44,Track GT,18662.5,RM000487,51.94155166,5.231881154,0,tilt,dwarsligger,,tilt_GT_18662.5
45,Track GT,18665.625,RM000488,51.94152657,5.231905338,0,tilt,dwarsligger,,tilt_GT_18665.625
46,Track GT,18668.75,RM000489,51.9415034,5.231927661,0,tilt,dwarsligger,,tilt_GT_18668.75
47,Track GT,18671.875,RM000490,51.9414783,5.231951845,0,tilt,dwarsligger,,tilt_GT_18671.875
48,,18606.25,RM000491,51.94200722,5.231491144,-0.65,moisture,zand,oostspoor,moisture_GH_18606.25_shallow
49,,18635.9375,RM000495,51.94177762,5.231712902,-0.65,moisture,klei,oostspoor,moisture_GH_18635.9375_shallow
50,,18665.625,RM000499,51.94154792,5.231934407,-0.65,moisture,zand,oostspoor,moisture_GH_18665.625_shallow
51,,18606.25,RM000493,51.94195187,5.231419147,-0.65,moisture,zand,westspoor,moisture_GT_18606.25_shallow
52,,18635.9375,RM000497,51.9417231,5.23163959,-0.65,moisture,zand,westspoor,moisture_GT_18635.9375_shallow
53,,18665.625,RM000501,51.94149432,5.23186003,-0.65,moisture,zand,westspoor,moisture_GT_18665.625_shallow
54,,18606.25,RM000503,51.94197874,5.231455718,-0.65,moisture,zand?,tussen,moisture_tussen_18606.25_shallow
55,,18635.9375,RM000505,51.94174997,5.231676161,-0.6,moisture,klei,tussen,moisture_tussen_18635.9375_shallow
56,,18665.625,RM000507,51.94152119,5.231896601,-0.65,moisture,kleiig,tussen,moisture_tussen_18665.625_shallow
57,,18606.25,RM000422,51.94200722,5.231491144,-1.05,moisture,zand,oostspoor,moisture_GH_18606.25_deep
58,,18635.9375,RM000494,51.94177762,5.231712902,-0.95,moisture,zand, beetje klei,oostspoor,moisture_GH_18635.9375_deep
59,,18665.625,RM000498,51.94154792,5.231934407,-1.05,moisture,zand,oostspoor,moisture_GH_18665.625_deep
60,,18606.25,RM000492,51.94195187,5.231419147,-1.2,moisture,klei,westspoor,moisture_GT_18606.25_deep
61,,18635.9375,RM000496,51.9417231,5.23163959,-1,moisture,donker zand,westspoor,moisture_GT_18635.9375_deep
62,,18665.625,RM000500,51.94149432,5.23186003,-0.9,moisture,zand,westspoor,moisture_GT_18665.625_deep
63,,18606.25,RM000502,51.94197874,5.231455718,-1.05,moisture,klei,tussen,moisture_tussen_18606.25_deep
64,,18635.9375,RM000504,51.94174997,5.231676161,-1.1,moisture,klei-zand,tussen,moisture_tussen_18635.9375_deep
65,,18665.625,RM000506,51.94152119,5.231896601,-0.95,moisture,kleiig,tussen,moisture_tussen_18665.625_deep
66,,nan,Precipitation,51.941389, 5.231806,0,,precipitation,,,precipitation
